,nodeID,nodeLabel,latitude,longitude,mode,year
0,0,Henriksdal,18.108258964278576,59.31222574022382,light_rail,0.0
1,1,Alvik,17.981876107688542,59.33343971667071,light_rail,0.0
2,2,Stockholms östra,18.07085551437129,59.34640420793741,light_rail,0.0
3,3,Stockholms östra,18.07085551437129,59.34640420793741,light_rail,0.0
4,4,Stockholms östra,18.07085551437129,59.34640420793741,light_rail,0.0
5,5,Tekniska högskolan,18.071621773326882,59.345580587053576,heavy_rail,0.0
6,6,Slussen,18.07220881907753,59.31959520189045,heavy_rail,1950.0
7,7,T-Centralen,18.063035003132427,59.33200837750513,heavy_rail,0.0
8,8,Gamla Stan,18.067232491746665,59.32308120429698,heavy_rail,0.0
9,9,Stadion,18.08106855223113,59.34301455513875,heavy_rail,0.0
10,10,Östermalmstorg,18.07412815254395,59.33453219006387,heavy_rail,0.0
11,11,Universitetet,18.05499621086878,59.365190573081605,heavy_rail,0.0
12,12,Bergshamra Allé,18.037384650881187,59.381582925427,heavy_rail,0.0
13,13,Danderyd sjukhus,18.041484121038508,59.391813058815785,heavy_rail,0.0
14,14,Mörby Centrum,18.03649742515296,59.397939136986,heavy_rail,0.0
15,15,Alvik,17.981876107688542,59.33343971667071,heavy_rail,0.0
16,16,Åkeshov,17.923547869679567,59.34218401226752,heavy_rail,0.0
17,17,Hötorget,18.063713396157738,59.33539319791694,heavy_rail,1957.0
18,18,Rådmansgatan,18.058153282489485,59.34114824002128,heavy_rail,1957.0
19,19,Odenplan,18.049613407512282,59.34298131258693,heavy_rail,1952.0
20,20,S:t Eriksplan,18.03705169022888,59.34033343040625,heavy_rail,1952.0
21,21,Fridhemsplan,18.028099295749342,59.332041890130085,heavy_rail,1952.0
22,22,Thorildsplan,18.014986996990586,59.33150915123508,heavy_rail,1975.0
23,23,Kristineberg,18.0037149401131,59.332617286515415,heavy_rail,1952.0
24,24,Abrahamsberg,17.953927265927547,59.336446350782666,heavy_rail,1952.0
25,25,Brommaplan,17.940598757564402,59.338202495347986,heavy_rail,1952.0
26,26,Ängbyplan,17.908020558565312,59.34181016134846,heavy_rail,1952.0
27,27,Blackeberg,17.88266018629946,59.34855567576946,heavy_rail,1952.0
28,28,Råcksta,17.88188139558386,59.354278271539386,heavy_rail,1952.0
29,29,Vällingby,17.87024828262082,59.36421343606003,heavy_rail,1956.0
30,30,Johannelund,17.85778218700898,59.36797266312405,heavy_rail,1956.0
31,31,Hässelby Gård,17.843813828140156,59.366970138398955,heavy_rail,1956.0
