,nodeID,nodeLabel,latitude,longitude,mode,year
0,0,Acacias,-0.5863772,47.503713,light_rail,2011.0
1,1,Acacias,-0.5863345,47.5037316,light_rail,2011.0
2,2,Bois du Roy,-0.5831547,47.4996691,light_rail,2011.0
3,3,Avrillé - Ardenne,-0.5960551,47.5115928,light_rail,2011.0
4,4,Avrillé - Ardenne,-0.5960781,47.5115745,light_rail,2011.0
5,5,Bascule,-0.5916579,47.508751,light_rail,2011.0
6,6,Saint-Gilles,-0.589468,47.5065875,light_rail,2011.0
7,7,Saint-Gilles,-0.5895201,47.5065666,light_rail,2011.0
8,8,Bois du Roy,-0.5831251,47.4996855,light_rail,2011.0
9,9,Plateau Mayenne,-0.5800795,47.4958048,light_rail,2011.0
10,10,Plateau Mayenne,-0.5800448,47.4958235,light_rail,2011.0
11,11,Terra Botanica,-0.5747989,47.4942082,light_rail,2011.0
12,12,Terra Botanica,-0.5747714,47.4941878,light_rail,2011.0
13,13,Verneau,-0.56727,47.4924666,light_rail,2011.0
14,14,Verneau,-0.5672636,47.4924949,light_rail,2011.0
15,15,Hauts de Saint-Aubin,-0.5605963,47.4921925,light_rail,2011.0
16,16,Jean Moulin,-0.5521106,47.4905451,light_rail,2011.0
17,17,Capucins,-0.5551212,47.4869526,light_rail,2011.0
18,18,Hauts de Saint-Aubin,-0.5605924,47.4922204,light_rail,2011.0
19,19,Jean Moulin,-0.5520747,47.4905368,light_rail,2011.0
20,20,Capucins,-0.5550856,47.4869382,light_rail,2011.0
21,21,Strasbourg,-0.5539441,47.4567331,light_rail,2011.0
22,22,Strasbourg,-0.553975,47.4566548,light_rail,2011.0
23,23,CHU-Hôpital,-0.5540423,47.4814717,light_rail,2011.0
24,24,CHU Hôpital,-0.5539975,47.4814654,light_rail,2011.0
25,25,Ralliement,-0.551633,47.4711714,light_rail,2011.0
26,26,Ralliement,-0.5516108,47.4711829,light_rail,2011.0
27,27,Hôtel de Ville,-0.546589931773298,47.47183255789446,light_rail,2022.0
28,28,Berges de Maine,-0.5495913,47.4794654,light_rail,2011.0
29,29,Berges de Maine,-0.5495676,47.4794987,light_rail,2011.0
30,30,Bamako,-0.5563519,47.4521796,light_rail,2011.0
31,31,Saint-Serge - Université,-0.5512707,47.4768135,light_rail,2011.0
32,32,Saint-Serge - Université,-0.5512355,47.4767977,light_rail,2011.0
33,33,Foch - Haras,-0.5525889,47.4668283,light_rail,2011.0
34,34,Foch - Maison Bleue,-0.5496766,47.4690062,light_rail,2011.0
35,35,Foch - Haras,-0.5525632,47.4668096,light_rail,2011.0
36,36,Foch - Maison Bleue,-0.5496426,47.4689834,light_rail,2011.0
37,37,Les Gares,-0.5554409,47.4645405,light_rail,2011.0
38,38,Jean XXIII,-0.5628069,47.4486486,light_rail,2011.0
39,39,Les Gares,-0.5554057,47.4645436,light_rail,2011.0
40,40,Jean Vilar,-0.562253,47.4449518,light_rail,2011.0
41,41,Place la Fayette,-0.5546546,47.4608827,light_rail,2011.0
42,42,Strasbourg,-0.5541079,47.4576045,light_rail,2011.0
43,43,Bamako,-0.5563881,47.4521986,light_rail,2011.0
44,44,Place Molière,-0.5546982,47.4741799,light_rail,2011.0
45,45,Molière,-0.5546752,47.4741956,light_rail,2011.0
46,46,Place la Fayette,-0.5547383,47.4608791,light_rail,2011.0
47,47,Angers - Roseraie,-0.5539623,47.4438997,light_rail,2011.0
48,48,Jean XXIII,-0.5628363,47.448663,light_rail,2011.0
49,49,Centre des Congrès,-0.546182493065658,47.474239403454106,light_rail,2022.0
50,50,Montesquieu,-0.577840311885893,47.473229092705196,light_rail,2022.0
51,51,Front-de-Maine,-0.567388052993692,47.4716389378265,light_rail,2022.0
52,52,Doutre,-0.560794414486622,47.47406984658292,light_rail,2022.0
53,53,Bellefontaine,-0.537808673760424,47.471282946427266,light_rail,2022.0
54,54,Montaigne,-0.532273601658716,47.46902787019502,light_rail,2022.0
55,55,Jérusalem,-0.528821523111446,47.475313173019316,light_rail,2022.0
56,56,Brisépotière,-0.528217886043308,47.47895663251063,light_rail,2022.0
57,57,Place de l'Europe,-0.526788569538752,47.487903239577406,light_rail,2022.0
58,58,Montplaisir,-0.527007881131198,47.490999220182346,light_rail,2022.0
59,59,Lakanal,-0.599342934399033,47.47617214022364,light_rail,2022.0
60,60,Belle-Beille Technopôle,-0.60580761159639,47.47857275355503,light_rail,2022.0
61,61,La Barre,-0.597728964589152,47.4732447185186,light_rail,2022.0
62,62,Patton,-0.591814884148846,47.473396362575784,light_rail,2022.0
63,63,Élysée,-0.586992145522288,47.47354117001311,light_rail,2022.0
64,64,Molière,-0.554677901800886,47.47418067522571,light_rail,2022.0
65,65,Saint-Serge Université,-0.551231597486378,47.47682123825908,light_rail,2022.0
