,nodeID,nodeLabel,latitude,longitude,mode,year
0,0,Congreso - Presidente Dr. Raúl Alfonsín,-58.39269648617438,-34.60923924206838,heavy_rail,1913.0
1,1,Juan Manuel de Rosas - Villa Urquiza,-58.48656820800867,-34.57410315127712,heavy_rail,2013.0
2,2,Medrano - Almagro,-58.4209624717517,-34.6031649022273,heavy_rail,1930.0
3,3,Pasteur - AMIA,-58.3994742577363,-34.6046429678427,heavy_rail,1930.0
4,4,Callao - Maestro Alfredo Bravo,-58.3927812622604,-34.6044640362732,heavy_rail,1930.0
5,5,Tribunales - Teatro Colón,-58.38521099509144,-34.60155832576589,heavy_rail,1937.0
6,6,Ministro Carranza - Miguel Abuelo,-58.43500544276454,-34.57517207734361,heavy_rail,1993.0
7,7,Sáenz,-58.41772579034085,-34.64947650634418,heavy_rail,999999.0
8,8,Facultad de Derecho - Julieta Lanteri,-58.39100569935759,-34.582987536452535,heavy_rail,2018.0
9,9,Humberto 1º,-58.40230251495974,-34.62309560710808,heavy_rail,2007.0
10,10,Inclán - Mezquita Al Ahmad,-58.400954804782685,-34.629375244274584,heavy_rail,2007.0
11,11,Once - 30 de Diciembre,-58.40602879106705,-34.608947926167176,heavy_rail,2007.0
12,12,Santa Fe - Carlos Jáuregui,-58.402344858393235,-34.594457198201546,heavy_rail,2016.0
13,13,Retiro,-58.37584346021206,-34.5924346730826,heavy_rail,2019.0
14,14,Plaza de los Virreyes - Eva Perón,-58.461770807244925,-34.64317550833751,heavy_rail,1986.0
15,15,Catalinas,-58.37197996591011,-34.59680621830303,heavy_rail,2019.0
16,16,Correo Central,-58.370233681560336,-34.60340653062607,heavy_rail,2019.0
17,17,Balbastro,-58.456299890832994,-34.64871586854532,tram,1987.0
18,18,Intendente Saguier,-58.461852324410444,-34.64306288348926,tram,1987.0
19,19,Mariano Acosta,-58.45654715646777,-34.65437974384756,tram,1987.0
20,20,Ana María Janer,-58.44991234270943,-34.65959057233384,tram,1987.0
21,21,Cecilia Grierson,-58.45769456051625,-34.67232720607125,tram,1987.0
22,22,Escalada,-58.46005095133448,-34.67445371092862,tram,1987.0
23,23,Larrazábal,-58.46532460936515,-34.68059937539099,tram,1987.0
24,24,Gabino Ezeiza,-58.45823696127458,-34.685861898543294,tram,1987.0
25,25,Ana Díaz,-58.46680709732453,-34.680514509411594,tram,1987.0
26,26,Centro Cívico,-58.46510250089386,-34.683567734149335,tram,1987.0
27,27,Somellera,-58.45378271083462,-34.65653580407197,tram,1987.0
28,28,Parque de la Ciudad,-58.45426332703083,-34.66901849769002,tram,1987.0
29,29,Pola,-58.46443441630648,-34.678090916478475,tram,2006.0
30,30,Nicolás Descalzi,-58.46236199258477,-34.68282766342487,tram,1987.0
31,31,General Savio,-58.46093536482354,-34.689715522467516,tram,1987.0
32,32,Nuestra Señora de Fátima,-58.448736968646436,-34.660536166980066,tram,2000.0
33,33,Fernández de la Cruz,-58.44650643580956,-34.66226312281598,tram,1987.0
34,34,Presidente Illia,-58.448889572091254,-34.665446822959645,tram,1987.0
35,35,Presidente Illia,-58.44883308350196,-34.66529371252917,tram,1987.0
36,36,Tucumán,-58.624178009154775,-34.56283002590687,brt,2017.0
37,37,Hugo del Carril,-58.61973852836675,-34.56282018353652,brt,2017.0
38,38,Gabino Ezeiza,-58.6134764385295,-34.56276598436349,brt,2017.0
39,39,1° de Mayo,-58.610062248018295,-34.56276087293959,brt,2017.0
40,40,San Martín,-58.593507418473706,-34.56262943536249,brt,2017.0
41,41,Hospital Dr. Bocalandro,-58.60262481698358,-34.56272778149378,brt,2017.0
42,42,General Lavalle,-58.598334241441364,-34.56266917802651,brt,2017.0
43,43,Reconquista,-58.585813768226544,-34.562602054925144,brt,2019.0
44,44,Cuba,-58.58040675603009,-34.56261139027034,brt,2019.0
45,45,Martín Fierro,-58.57359568477406,-34.56399330979582,brt,2019.0
46,46,José Hernández,-58.56858453724902,-34.5650973057036,brt,2019.0
47,47,O´Donnell,-58.56503586531346,-34.56587535326168,brt,2019.0
48,48,Moreno,-58.56086641504551,-34.566790330892154,brt,2019.0
49,49,Guido Spano,-58.55687170486769,-34.56867084157056,brt,2019.0
50,50,Hospital Eva Perón,-58.55355751033896,-34.57130081970557,brt,2019.0
51,51,José C. Paz,-58.54857594579052,-34.57526353793706,brt,2019.0
52,52,Murature,-58.523606486942576,-34.58793576635238,brt,2019.0
53,53,Av. General Paz,-58.519937575334495,-34.589040619243534,brt,2019.0
54,54,Rodríguez Peña,-58.52566353386561,-34.58734751900473,brt,2019.0
55,55,Lambaré,-58.58642469386299,-34.63555917243212,brt,2018.0
56,56,Fassola,-58.59217841050658,-34.63546270992283,brt,2018.0
57,57,Dolores Prats,-58.59743265632915,-34.63557860750253,brt,2018.0
58,58,Primera Junta,-58.602608804379614,-34.63581245136373,brt,2018.0
59,59,Derqui,-58.612867804108504,-34.634241875367216,brt,2018.0
60,60,La Rioja,-58.617371650612185,-34.633601202792505,brt,2018.0
61,61,Amado Nervo,-58.60756981355729,-34.63504739958942,brt,2018.0
